timestamp,x,y,z,qx,qy,qz,qw
000325,115.501,-152.205,11.8058,-0.016844,-0.0269955,-0.414067,0.90969
000326,116.097,-152.893,11.8735,-0.0166031,-0.0270424,-0.417253,0.908236
000327,116.686,-153.576,11.9313,-0.0179552,-0.0270018,-0.42113,0.906421
000328,117.28,-154.263,12.0015,-0.0207382,-0.0282465,-0.424625,0.904691
000329,117.86,-154.951,12.0636,-0.0230512,-0.0302005,-0.42845,0.902766
000330,118.439,-155.656,12.1318,-0.0241803,-0.0306871,-0.432914,0.900588
000331,119.023,-156.383,12.2083,-0.022451,-0.0273979,-0.436556,0.898979
000332,119.606,-157.109,12.265,-0.0223825,-0.0214795,-0.44057,0.897182
000333,120.18,-157.845,12.3345,-0.0205391,-0.0189068,-0.445125,0.895033
000334,120.753,-158.592,12.3844,-0.02191,-0.0168219,-0.449169,0.89302
000335,121.31,-159.341,12.4372,-0.0226637,-0.0176302,-0.453829,0.890626
000336,121.854,-160.101,12.4944,-0.0205326,-0.0211984,-0.458024,0.88845
000337,122.397,-160.859,12.553,-0.0230269,-0.0253555,-0.461832,0.886306
000338,122.931,-161.626,12.6165,-0.0224246,-0.0283387,-0.466076,0.884006
000339,123.466,-162.409,12.6839,-0.0202714,-0.027499,-0.470206,0.881895
000340,123.989,-163.196,12.7606,-0.0169118,-0.0264554,-0.473956,0.879988
000341,124.505,-163.972,12.8253,-0.0167179,-0.0259608,-0.477863,0.877891
000342,125.009,-164.742,12.8883,-0.0171769,-0.0259804,-0.48153,0.875876
000343,125.494,-165.519,12.9472,-0.0157839,-0.0270966,-0.485074,0.873911
000344,125.973,-166.297,13.0214,-0.0122551,-0.0264567,-0.487813,0.872461
000345,126.446,-167.066,13.0841,-0.0112472,-0.025249,-0.490636,0.870926
000346,126.914,-167.828,13.1389,-0.0113725,-0.024043,-0.492749,0.869765
000347,127.367,-168.584,13.199,-0.0120167,-0.0245068,-0.495331,0.868276
000348,127.809,-169.336,13.2586,-0.0124684,-0.0262889,-0.497638,0.866897
000349,128.246,-170.075,13.3171,-0.0142963,-0.0288125,-0.499183,0.865899
000350,128.678,-170.819,13.3738,-0.0160625,-0.0291121,-0.501015,0.8648
000351,129.101,-171.56,13.436,-0.0143233,-0.0269267,-0.502695,0.863926
000352,129.519,-172.305,13.4961,-0.0111329,-0.024403,-0.503752,0.863432
000353,129.918,-173.037,13.5595,-0.00778358,-0.0240358,-0.505376,0.86253
000354,130.32,-173.762,13.6087,-0.00615088,-0.025815,-0.50651,0.861825
000355,130.715,-174.475,13.6614,-0.00602931,-0.0277121,-0.507703,0.861065
000356,131.111,-175.175,13.7172,-0.00869571,-0.0300042,-0.508322,0.8606
000357,131.489,-175.862,13.7655,-0.011944,-0.0335408,-0.510624,0.859067
000358,131.864,-176.558,13.8302,-0.0114742,-0.035564,-0.511394,0.858534
000359,132.237,-177.249,13.8903,-0.00991581,-0.0324065,-0.512576,0.857973
000360,132.618,-177.939,13.9471,-0.00938773,-0.0251517,-0.514225,0.857235
000361,132.995,-178.617,14.0016,-0.0100204,-0.0196532,-0.515692,0.85649
000362,133.352,-179.283,14.0487,-0.0110169,-0.0195078,-0.517192,0.855576
000363,133.701,-179.941,14.0942,-0.0111959,-0.0219926,-0.518331,0.854824
000364,134.041,-180.595,14.1351,-0.011454,-0.0233117,-0.519644,0.853988
000365,134.377,-181.248,14.1778,-0.011097,-0.0229671,-0.521167,0.853073
000366,134.713,-181.894,14.2245,-0.0110267,-0.0221205,-0.522112,0.852519
000367,135.038,-182.528,14.2679,-0.0108559,-0.0219397,-0.523261,0.851821
000368,135.353,-183.158,14.3122,-0.0106215,-0.0226722,-0.525042,0.850708
000369,135.667,-183.781,14.3557,-0.0108353,-0.0237025,-0.526618,0.849702
000370,135.97,-184.394,14.3991,-0.0111959,-0.0245027,-0.528754,0.848348
000371,136.267,-185.004,14.4417,-0.0116776,-0.0252449,-0.531276,0.846742
000372,136.558,-185.609,14.4851,-0.01243,-0.0261609,-0.53349,0.84531
000373,136.841,-186.212,14.5289,-0.0130458,-0.0278818,-0.536163,0.843553
000374,137.119,-186.822,14.5771,-0.0133213,-0.029722,-0.539438,0.841395
000375,137.397,-187.432,14.6236,-0.014333,-0.0298661,-0.542298,0.839533
000376,137.682,-188.053,14.6698,-0.0161338,-0.0284994,-0.545416,0.837525
000377,137.957,-188.678,14.7136,-0.0175723,-0.0273298,-0.548766,0.835344
000378,138.232,-189.309,14.7663,-0.017796,-0.0272956,-0.551597,0.833474
000379,138.497,-189.949,14.8166,-0.0188834,-0.0277944,-0.55497,0.831191
000380,138.764,-190.595,14.8641,-0.0215036,-0.0285415,-0.558651,0.828633
000381,139.033,-191.249,14.9139,-0.0236437,-0.0289091,-0.561928,0.826342
000382,139.292,-191.912,14.9668,-0.0247367,-0.0292047,-0.565564,0.823816
000383,139.552,-192.586,15.0255,-0.0255156,-0.0298362,-0.568738,0.821581
000384,139.81,-193.276,15.0823,-0.0263683,-0.0300935,-0.572075,0.819225
000385,140.056,-193.974,15.1434,-0.0257996,-0.0313713,-0.575604,0.816719
000386,140.308,-194.681,15.2008,-0.0252883,-0.0316886,-0.578586,0.814613
000387,140.555,-195.402,15.2662,-0.0241045,-0.0308327,-0.581998,0.812248
000388,140.799,-196.137,15.3242,-0.0237096,-0.0290836,-0.58557,0.809753
000389,141.047,-196.886,15.3845,-0.0221005,-0.0277796,-0.588185,0.807947
000390,141.288,-197.647,15.4493,-0.0201743,-0.0271551,-0.590856,0.806068
000391,141.527,-198.418,15.5018,-0.0185422,-0.0247307,-0.593412,0.804305
000392,141.765,-199.207,15.5499,-0.0165979,-0.0227233,-0.595808,0.802634
000393,141.999,-200.008,15.609,-0.0149637,-0.0242896,-0.597841,0.801107
000394,142.223,-200.802,15.663,-0.0161148,-0.0287513,-0.600302,0.799094
000395,142.451,-201.608,15.7148,-0.0190086,-0.0349489,-0.602011,0.797496
000396,142.672,-202.428,15.7763,-0.0197204,-0.0399862,-0.603831,0.795864
000397,142.889,-203.26,15.8467,-0.0161664,-0.0413273,-0.606078,0.794166
000398,143.111,-204.125,15.9234,-0.0117102,-0.0404793,-0.607767,0.792996
000399,143.331,-204.983,15.9989,-0.00863545,-0.0395399,-0.610178,0.79123
000400,143.559,-205.848,16.0771,-0.0109811,-0.0401541,-0.611825,0.789897
000401,143.785,-206.704,16.1406,-0.016364,-0.0418393,-0.613741,0.788228
000402,144.01,-207.578,16.2156,-0.0188108,-0.0412132,-0.616167,0.786311
000403,144.234,-208.478,16.2958,-0.0181316,-0.0384491,-0.618,0.785028
000404,144.452,-209.379,16.378,-0.0176377,-0.0360685,-0.6202,0.783416
000405,144.665,-210.282,16.4567,-0.0182232,-0.0358401,-0.62252,0.78157
000406,144.875,-211.18,16.5284,-0.0204204,-0.0363848,-0.624925,0.779569
000407,145.075,-212.102,16.6081,-0.0196376,-0.0376212,-0.626725,0.778084
000408,145.268,-213.029,16.6921,-0.0182446,-0.0386276,-0.628582,0.776569
000409,145.46,-213.962,16.7752,-0.0172541,-0.0387855,-0.630447,0.775071
000410,145.652,-214.898,16.858,-0.0166987,-0.0392365,-0.631849,0.773917
000411,145.843,-215.85,16.9432,-0.0161659,-0.0389193,-0.633552,0.772552
000412,146.04,-216.799,17.0247,-0.0167505,-0.0374955,-0.63422,0.772061
000413,146.23,-217.757,17.1077,-0.0160746,-0.0367468,-0.635634,0.770948
000414,146.422,-218.715,17.1899,-0.0167067,-0.0354748,-0.636712,0.770104
000415,146.615,-219.664,17.2721,-0.0190403,-0.0355862,-0.637065,0.769753
000416,146.8,-220.635,17.3531,-0.0191727,-0.0356779,-0.638727,0.768367
000417,146.978,-221.577,17.4345,-0.0190933,-0.0360475,-0.639298,0.767876
000418,147.156,-222.527,17.5241,-0.0187457,-0.035331,-0.639847,0.767461
000419,147.33,-223.474,17.5926,-0.0174368,-0.0342998,-0.640405,0.767073
000420,147.498,-224.428,17.6874,-0.0151262,-0.0338967,-0.641214,0.766463
000421,147.673,-225.372,17.7586,-0.0162975,-0.0343395,-0.641642,0.766062
000422,147.846,-226.321,17.8355,-0.0188718,-0.0359986,-0.642477,0.765226
000423,148.012,-227.266,17.9174,-0.0197459,-0.0377662,-0.643225,0.76449
000424,148.182,-228.217,18.0027,-0.0207135,-0.037136,-0.644207,0.763669
000425,148.338,-229.145,18.0853,-0.0193565,-0.0354209,-0.645689,0.762533
000426,148.5,-230.097,18.167,-0.0177884,-0.0329317,-0.646808,0.761734
000427,148.651,-231.045,18.2509,-0.0157478,-0.0317797,-0.648248,0.760603
000428,148.809,-231.99,18.3244,-0.0164789,-0.0312103,-0.649666,0.7594
000429,148.945,-232.917,18.3912,-0.0168449,-0.0316162,-0.65186,0.757492
000430,149.092,-233.861,18.4652,-0.0169088,-0.0318507,-0.653238,0.756293
000431,149.23,-234.801,18.5365,-0.016863,-0.0316135,-0.65493,0.754839
000432,149.358,-235.734,18.6114,-0.0163457,-0.0312738,-0.656748,0.753284
000433,149.488,-236.678,18.6824,-0.0165087,-0.0309246,-0.65817,0.752053
000434,149.613,-237.614,18.7552,-0.0172327,-0.0304373,-0.659808,0.75062
000435,149.732,-238.537,18.8225,-0.0183442,-0.0297174,-0.661591,0.749051
000436,149.858,-239.483,18.8953,-0.0189593,-0.0287272,-0.663043,0.747789
000437,149.979,-240.418,18.9653,-0.0206014,-0.0273826,-0.664459,0.746538
000438,150.097,-241.33,19.0359,-0.02357,-0.0271085,-0.665767,0.745295
000439,150.216,-242.275,19.1113,-0.0264223,-0.0279599,-0.66696,0.7441
000440,150.329,-243.207,19.1861,-0.0279554,-0.027924,-0.668323,0.742821
000441,150.427,-244.118,19.2593,-0.0274561,-0.0267083,-0.669666,0.741674
000442,150.529,-245.067,19.3432,-0.0262049,-0.0254185,-0.671014,0.740545
000443,150.619,-245.993,19.4145,-0.0252744,-0.0245461,-0.672221,0.739512
000444,150.701,-246.897,19.4895,-0.0243687,-0.0243731,-0.673519,0.738366
000445,150.786,-247.827,19.5603,-0.0243674,-0.0245867,-0.674729,0.737253
000446,150.864,-248.731,19.6272,-0.0252038,-0.024856,-0.676411,0.735673
000447,150.944,-249.657,19.6988,-0.0263849,-0.0257338,-0.67805,0.734091
000448,151.004,-250.574,19.7686,-0.0222855,-0.0274481,-0.679997,0.732362
000449,151.066,-251.475,19.8399,-0.0194763,-0.0261515,-0.681709,0.730897
000450,151.128,-252.398,19.9074,-0.0200051,-0.0265989,-0.683267,0.72941
000451,151.184,-253.287,19.9846,-0.0234796,-0.0312471,-0.684861,0.727624
000452,151.236,-254.168,20.0543,-0.0278742,-0.0358424,-0.686868,0.725363
000453,151.291,-255.075,20.1411,-0.030049,-0.0365927,-0.688785,0.723418
000454,151.337,-255.979,20.2208,-0.0297093,-0.0334958,-0.690679,0.721774
000455,151.381,-256.863,20.3059,-0.0278523,-0.0301574,-0.692543,0.720207
000456,151.424,-257.772,20.3841,-0.0269012,-0.027896,-0.694467,0.71848
000457,151.459,-258.665,20.4607,-0.0281322,-0.0260929,-0.696683,0.716353
000458,151.492,-259.544,20.5318,-0.0288891,-0.0237129,-0.699237,0.713912
000459,151.524,-260.445,20.5999,-0.0289459,-0.0207815,-0.701804,0.711478
000460,151.538,-261.331,20.6678,-0.0281548,-0.0191796,-0.704296,0.709089
000461,151.541,-262.199,20.7391,-0.0274467,-0.0209082,-0.706785,0.706586
000462,151.538,-263.086,20.802,-0.0284425,-0.0227763,-0.708974,0.704292
000463,151.529,-263.965,20.8688,-0.0286183,-0.0241572,-0.711274,0.701916
000464,151.514,-264.835,20.9372,-0.0279989,-0.0236684,-0.713521,0.699674
000465,151.499,-265.725,21.003,-0.0275452,-0.0225436,-0.715422,0.697785
000466,151.471,-266.595,21.0753,-0.026184,-0.0232075,-0.717471,0.695709
000467,151.441,-267.454,21.1447,-0.0262285,-0.024394,-0.719463,0.693607
000468,151.406,-268.331,21.2051,-0.0279922,-0.0253779,-0.720881,0.692028
000469,151.365,-269.199,21.273,-0.0278366,-0.0265876,-0.722077,0.690741
000470,151.316,-270.057,21.3452,-0.0257292,-0.0278636,-0.723194,0.689603
000471,151.27,-270.934,21.4153,-0.0241862,-0.0279017,-0.723722,0.689103
000472,151.223,-271.801,21.4869,-0.0230739,-0.0279349,-0.724422,0.688404
000473,151.177,-272.657,21.5552,-0.0220022,-0.0282426,-0.725271,0.687532
000474,151.13,-273.532,21.6243,-0.0219592,-0.029483,-0.725438,0.687305
000475,151.083,-274.395,21.6923,-0.0219272,-0.0305732,-0.725628,0.687058
000476,151.033,-275.238,21.7631,-0.0214002,-0.0322308,-0.725861,0.686753
000477,150.983,-276.096,21.834,-0.0210624,-0.0333868,-0.725349,0.687248
000478,150.938,-276.923,21.9053,-0.0205649,-0.0339704,-0.725119,0.687477
000479,150.896,-277.767,21.9795,-0.0200141,-0.0345687,-0.724356,0.688268
000480,150.854,-278.591,22.0507,-0.0193388,-0.0345599,-0.723645,0.689035
000481,150.814,-279.409,22.1221,-0.0183808,-0.034109,-0.722809,0.689961
000482,150.779,-280.205,22.1901,-0.0172082,-0.0331802,-0.721942,0.690943
000483,150.746,-281.018,22.2575,-0.0164885,-0.0321489,-0.720553,0.692457
000484,150.719,-281.805,22.3238,-0.0160902,-0.031061,-0.719302,0.693817
000485,150.701,-282.566,22.3811,-0.0178192,-0.0294738,-0.718151,0.695034
000486,150.684,-283.339,22.4426,-0.0191026,-0.02914,-0.71655,0.696665
000487,150.668,-284.091,22.4976,-0.0194747,-0.0290491,-0.71518,0.698065
000488,150.652,-284.824,22.5584,-0.0184522,-0.0281685,-0.714164,0.699167
000489,150.643,-285.564,22.6155,-0.0180637,-0.0267926,-0.712738,0.700686
000490,150.639,-286.27,22.6704,-0.0180779,-0.025377,-0.711611,0.701883
000491,150.634,-286.981,22.7268,-0.0181401,-0.0258398,-0.710148,0.703344
000492,150.628,-287.68,22.7764,-0.0188442,-0.0263475,-0.708608,0.704859
000493,150.631,-288.331,22.8265,-0.0194846,-0.026613,-0.707821,0.705621
000494,150.636,-288.991,22.8806,-0.0207643,-0.0272188,-0.706824,0.706561
000495,150.646,-289.647,22.9297,-0.0218488,-0.0264969,-0.705562,0.707815
000496,150.657,-290.281,22.9773,-0.0228376,-0.0261751,-0.704347,0.709005
000497,150.671,-290.891,23.0249,-0.0233704,-0.0257687,-0.703306,0.710035
000498,150.681,-291.508,23.0761,-0.023356,-0.0254245,-0.701975,0.711365
000499,150.695,-292.096,23.1236,-0.0237956,-0.0255615,-0.700968,0.712337
000500,150.712,-292.689,23.1663,-0.026179,-0.0252528,-0.69992,0.713295
000501,150.729,-293.27,23.2151,-0.0264204,-0.0251441,-0.698912,0.714277
000502,150.748,-293.837,23.2646,-0.0267284,-0.0244889,-0.6978,0.715375
000503,150.766,-294.385,23.3083,-0.0269913,-0.024045,-0.696783,0.71637
000504,150.786,-294.938,23.3566,-0.027129,-0.0241129,-0.695706,0.717409
000505,150.809,-295.474,23.4001,-0.0279991,-0.0242087,-0.694594,0.718449
000506,150.829,-295.989,23.4438,-0.0284531,-0.0241691,-0.693857,0.719144
000507,150.85,-296.523,23.4912,-0.0286811,-0.0251026,-0.692713,0.720206
000508,150.875,-297.024,23.5338,-0.0295122,-0.0252919,-0.692108,0.720747
000509,150.898,-297.517,23.5728,-0.0302995,-0.0253802,-0.691573,0.721224
000510,150.922,-298.013,23.6163,-0.0310393,-0.0257769,-0.690928,0.721797
000511,150.948,-298.507,23.659,-0.0316759,-0.0260673,-0.690546,0.722125
000512,150.968,-298.984,23.7008,-0.0317375,-0.0263388,-0.690747,0.72192
000513,150.997,-299.514,23.7525,-0.0319499,-0.0266882,-0.690437,0.722194
000514,151.024,-300.017,23.7912,-0.0324933,-0.0259008,-0.690821,0.721831
000515,151.043,-300.506,23.8307,-0.0321666,-0.0253969,-0.691779,0.720945
000516,151.066,-301.042,23.882,-0.0320332,-0.0259651,-0.69212,0.720604
000517,151.078,-301.551,23.9263,-0.0324073,-0.0277438,-0.693125,0.719554
000518,151.085,-302.079,23.981,-0.0319385,-0.0311656,-0.693686,0.718894
000519,151.096,-302.609,24.028,-0.0329236,-0.0336068,-0.694536,0.717918
000520,151.11,-303.148,24.0712,-0.0342988,-0.0342853,-0.695639,0.716753
000521,151.128,-303.707,24.1134,-0.0346936,-0.0343903,-0.696337,0.716051
000522,151.132,-304.277,24.1698,-0.0323578,-0.035066,-0.697043,0.71544
000523,151.126,-304.857,24.2342,-0.0275849,-0.0366285,-0.69786,0.714765
000524,151.134,-305.449,24.2935,-0.0265499,-0.0370135,-0.698542,0.714118
000525,151.153,-306.045,24.3456,-0.0291176,-0.0365064,-0.699572,0.713035
000526,151.165,-306.65,24.3938,-0.030831,-0.0358975,-0.700525,0.712057
000527,151.166,-307.278,24.4533,-0.0288956,-0.0371396,-0.700909,0.711696
000528,151.164,-307.913,24.5119,-0.0267037,-0.0381674,-0.701502,0.711144
000529,151.161,-308.552,24.575,-0.0263029,-0.0384572,-0.702331,0.710324
000530,151.176,-309.209,24.6381,-0.027952,-0.0375273,-0.70302,0.709629
000531,151.188,-309.873,24.6977,-0.029257,-0.0374249,-0.703776,0.708832
000532,151.186,-310.542,24.7568,-0.0307907,-0.0379674,-0.704524,0.707995
000533,151.194,-311.232,24.8263,-0.031185,-0.0387895,-0.705072,0.707387
000534,151.198,-311.926,24.8929,-0.0316699,-0.037598,-0.705753,0.706751
000535,151.205,-312.633,24.9644,-0.0327817,-0.0357986,-0.706566,0.705981
000536,151.208,-313.352,25.0313,-0.0334911,-0.0360158,-0.707273,0.705228
000537,151.202,-314.071,25.1104,-0.0340939,-0.0386487,-0.707881,0.704449
000538,151.192,-314.787,25.1834,-0.0357791,-0.0411575,-0.708639,0.703461
000539,151.194,-315.526,25.2529,-0.0371881,-0.0423793,-0.709017,0.702934
000540,151.182,-316.279,25.3348,-0.0352222,-0.0429515,-0.709357,0.702657
000541,151.161,-317.032,25.4209,-0.0312766,-0.0430346,-0.70994,0.70225
000542,151.146,-317.809,25.5081,-0.0292148,-0.0432154,-0.710324,0.70194
000543,151.137,-318.582,25.5884,-0.0288473,-0.0440528,-0.710816,0.701404
000544,151.125,-319.353,25.665,-0.0292539,-0.0447001,-0.711415,0.700739
000545,151.117,-320.15,25.7477,-0.0292835,-0.0454457,-0.711526,0.700576
000546,151.104,-320.95,25.8325,-0.0289057,-0.0453329,-0.711577,0.700548
000547,151.089,-321.747,25.916,-0.0280831,-0.0450176,-0.711533,0.700647
000548,151.081,-322.569,26.004,-0.0275816,-0.044734,-0.711122,0.701101
000549,151.07,-323.39,26.0912,-0.0272628,-0.0445477,-0.710901,0.70135
000550,151.064,-324.223,26.1723,-0.0268382,-0.0438987,-0.710488,0.701825
000551,151.059,-325.07,26.26,-0.0260818,-0.0436285,-0.709886,0.70248
000552,151.048,-325.919,26.3452,-0.0253549,-0.0436836,-0.709305,0.70309
000553,151.041,-326.775,26.4314,-0.0250433,-0.0437472,-0.708631,0.703777
000554,151.025,-327.611,26.5124,-0.024841,-0.0441159,-0.70851,0.703883
000555,151.04,-328.536,26.6038,-0.0241055,-0.0447305,-0.706664,0.705722
000556,151.032,-329.394,26.6871,-0.0231223,-0.0448741,-0.706177,0.706234
000557,151.031,-330.282,26.7767,-0.0223761,-0.0451458,-0.705139,0.707276
000558,151.037,-331.178,26.8638,-0.0224122,-0.0456474,-0.703974,0.708403
000559,151.042,-332.071,26.9526,-0.0222761,-0.0462346,-0.703161,0.709177
000560,151.057,-332.984,27.0453,-0.0228841,-0.0462059,-0.701936,0.710371
000561,151.08,-333.89,27.1306,-0.0241934,-0.0459451,-0.700914,0.711353
000562,151.099,-334.798,27.2256,-0.0248997,-0.0456636,-0.700248,0.712003
000563,151.127,-335.719,27.3186,-0.025939,-0.0451086,-0.699294,0.712938
000564,151.153,-336.639,27.414,-0.0256926,-0.0445077,-0.698732,0.713535
000565,151.177,-337.563,27.5124,-0.0245785,-0.0437975,-0.698494,0.713852
000566,151.204,-338.502,27.6054,-0.0236324,-0.0433984,-0.697805,0.714581
000567,151.232,-339.431,27.6991,-0.0231586,-0.0437046,-0.697517,0.714859
000568,151.254,-340.352,27.7967,-0.0230657,-0.0445304,-0.697495,0.714833
000569,151.284,-341.29,27.8856,-0.023367,-0.0442994,-0.697167,0.715157
000570,151.316,-342.225,27.9796,-0.0234839,-0.0429028,-0.697156,0.715249
000571,151.347,-343.152,28.0736,-0.0235851,-0.0416966,-0.697351,0.715127
000572,151.379,-344.078,28.1663,-0.0245258,-0.0410916,-0.697094,0.715381
000573,151.41,-344.997,28.258,-0.0250017,-0.0414204,-0.697156,0.715286
000574,151.438,-345.914,28.3496,-0.0252136,-0.0413146,-0.697403,0.715043
000575,151.47,-346.835,28.4412,-0.0258083,-0.0412401,-0.697188,0.715235
000576,151.499,-347.751,28.5375,-0.0258946,-0.0413782,-0.697258,0.715156
000577,151.526,-348.66,28.6279,-0.025906,-0.041243,-0.697418,0.715008
000578,151.553,-349.571,28.7197,-0.0252262,-0.0411698,-0.697134,0.715313
000579,151.583,-350.475,28.8143,-0.025587,-0.0411035,-0.697029,0.715406
000580,151.611,-351.379,28.9033,-0.026355,-0.0421711,-0.697301,0.715051
000581,151.639,-352.276,28.997,-0.0258073,-0.0433771,-0.696807,0.715481
000582,151.665,-353.183,29.0845,-0.0239092,-0.043578,-0.69641,0.715921
000583,151.692,-354.095,29.1792,-0.02214,-0.0433228,-0.695321,0.71705
000584,151.714,-355,29.2718,-0.0213723,-0.0453385,-0.695326,0.716944
000585,151.742,-355.897,29.3621,-0.0214341,-0.0494017,-0.694238,0.717728
000586,151.773,-356.796,29.4522,-0.0215075,-0.0516731,-0.693198,0.71857
000587,151.806,-357.702,29.5523,-0.0204068,-0.0525865,-0.691663,0.720014
000588,151.845,-358.599,29.6503,-0.0200495,-0.0533894,-0.690547,0.721036
000589,151.889,-359.502,29.7514,-0.0205368,-0.0541149,-0.689622,0.721853
000590,151.936,-360.403,29.8498,-0.020541,-0.0542011,-0.688279,0.723127
000591,151.988,-361.308,29.9504,-0.0195697,-0.0526473,-0.686975,0.724507
000592,152.043,-362.214,30.0512,-0.0186793,-0.0510712,-0.685683,0.725867
000593,152.105,-363.123,30.1474,-0.0188388,-0.0497252,-0.683963,0.727577
000594,152.172,-364.025,30.2421,-0.0191886,-0.0490146,-0.682116,0.729347
000595,152.24,-364.927,30.3345,-0.0195495,-0.0483438,-0.680332,0.731046
000596,152.318,-365.83,30.4285,-0.0199108,-0.0481125,-0.677884,0.733322
000597,152.402,-366.732,30.5224,-0.0207557,-0.0480233,-0.675228,0.735751
000598,152.494,-367.634,30.6169,-0.0217695,-0.0478949,-0.672339,0.738372
000599,152.59,-368.541,30.7119,-0.022793,-0.0476554,-0.668956,0.741422
000600,152.699,-369.441,30.8095,-0.0234013,-0.0475113,-0.665279,0.744714
000601,152.813,-370.342,30.907,-0.0238789,-0.0472251,-0.662024,0.747612
000602,152.94,-371.244,31.0059,-0.0243129,-0.0468975,-0.658183,0.751002
000603,153.084,-372.15,31.1035,-0.0247972,-0.0464406,-0.654244,0.754449
000604,153.207,-373.026,31.2001,-0.0250742,-0.0459583,-0.652147,0.756283
000605,153.365,-373.94,31.3,-0.0254036,-0.0455795,-0.648831,0.759141
000606,153.52,-374.842,31.3999,-0.0257866,-0.0453221,-0.646584,0.761058
000607,153.679,-375.739,31.499,-0.0262498,-0.0452993,-0.644984,0.762401
000608,153.841,-376.644,31.5982,-0.0263329,-0.0451275,-0.642973,0.764104
000609,154.009,-377.543,31.6972,-0.0265124,-0.044941,-0.641196,0.765601
000610,154.172,-378.44,31.7955,-0.0265206,-0.0451067,-0.639866,0.766703
000611,154.349,-379.34,31.8976,-0.0265802,-0.0451889,-0.637826,0.768394
000612,154.525,-380.241,31.9948,-0.0265719,-0.0451624,-0.636234,0.769715
000613,154.702,-381.141,32.0963,-0.0262669,-0.0447047,-0.634933,0.770825
000614,154.894,-382.04,32.1942,-0.0260719,-0.043903,-0.632894,0.772553
000615,155.078,-382.937,32.2942,-0.025283,-0.0433606,-0.631159,0.774028
000616,155.266,-383.832,32.3917,-0.0247383,-0.0425236,-0.629743,0.775244
000617,155.467,-384.719,32.4861,-0.0244225,-0.0415995,-0.627677,0.776978
000618,155.661,-385.6,32.5817,-0.0245235,-0.0417087,-0.625902,0.778399
000619,155.858,-386.47,32.6776,-0.0260068,-0.042303,-0.6244,0.779525
000620,156.069,-387.335,32.7699,-0.0277754,-0.0428123,-0.622293,0.781119
000621,156.28,-388.202,32.8688,-0.0283091,-0.0422981,-0.620779,0.782331
000622,156.485,-389.072,32.9625,-0.0276867,-0.040378,-0.619787,0.783242
000623,156.706,-389.929,33.0591,-0.0275641,-0.0380157,-0.618577,0.78432
000624,156.922,-390.778,33.1516,-0.0291703,-0.0368449,-0.618003,0.78477
000625,157.138,-391.617,33.2423,-0.0318255,-0.0374808,-0.617788,0.784806
000626,157.348,-392.45,33.33,-0.0338233,-0.0385202,-0.617583,0.784833
000627,157.568,-393.29,33.4245,-0.034326,-0.0380644,-0.617344,0.785022
000628,157.779,-394.127,33.5177,-0.0337721,-0.0357062,-0.617338,0.785162
000629,157.993,-394.956,33.6073,-0.0331593,-0.0330682,-0.617309,0.785326
000630,158.204,-395.778,33.6946,-0.0326439,-0.0317923,-0.617119,0.78555
000631,158.403,-396.596,33.7792,-0.0324194,-0.0315427,-0.617614,0.785179
000632,158.61,-397.412,33.8623,-0.0325482,-0.0318689,-0.6175,0.785251
000633,158.815,-398.226,33.9431,-0.0328428,-0.0323189,-0.617651,0.785102
000634,159.002,-399.044,34.0203,-0.0301889,-0.0333306,-0.618168,0.784759
000635,159.208,-399.872,34.1072,-0.0289589,-0.0333503,-0.618087,0.784868
000636,159.409,-400.683,34.1901,-0.0294421,-0.0339979,-0.618301,0.784654
000637,159.604,-401.493,34.2724,-0.0302319,-0.0366253,-0.618566,0.784297
000638,159.803,-402.304,34.3546,-0.0314776,-0.038724,-0.61843,0.784254
000639,160.009,-403.125,34.4328,-0.0315794,-0.0382321,-0.618496,0.784222
000640,160.208,-403.946,34.5251,-0.030288,-0.0368766,-0.618941,0.783986
000641,160.414,-404.775,34.6092,-0.0303369,-0.0366116,-0.61875,0.784148
000642,160.616,-405.614,34.6942,-0.0306263,-0.037278,-0.618773,0.784087
000643,160.818,-406.454,34.7828,-0.031134,-0.0388045,-0.618991,0.783821
000644,161.024,-407.313,34.8706,-0.0313593,-0.039627,-0.61872,0.783984
000645,161.236,-408.174,34.9603,-0.0309033,-0.039265,-0.618911,0.78387
000646,161.452,-409.056,35.0495,-0.0298392,-0.0386824,-0.618457,0.784298
000647,161.653,-409.915,35.1451,-0.0288729,-0.0397718,-0.618687,0.784099
000648,161.86,-410.797,35.2349,-0.0277874,-0.0416074,-0.618255,0.784383
000649,162.067,-411.676,35.329,-0.0265966,-0.0430987,-0.618257,0.784343
000650,162.284,-412.566,35.4207,-0.0252493,-0.0439463,-0.617581,0.784872
000651,162.495,-413.457,35.5215,-0.0231163,-0.0455971,-0.617052,0.78526
000652,162.707,-414.34,35.6212,-0.021165,-0.0469242,-0.616782,0.785449
000653,162.923,-415.22,35.7118,-0.0210177,-0.0451736,-0.616814,0.785531
000654,163.149,-416.114,35.7992,-0.02028,-0.0420944,-0.616579,0.785905
000655,163.373,-417.003,35.8947,-0.0185999,-0.0407572,-0.61631,0.786229
000656,163.587,-417.872,35.985,-0.018705,-0.0411122,-0.616232,0.786268
000657,163.807,-418.758,36.0682,-0.0194086,-0.0424627,-0.616074,0.786303
000658,164.025,-419.628,36.1573,-0.0194987,-0.0435381,-0.615954,0.786336
000659,164.237,-420.492,36.2475,-0.0183883,-0.0438517,-0.615726,0.786524
